data,ano,mes,ano_mes,centro_custo,descricao,tipo,tipo_custo,categoria,valor,ajuste
2023-10-23,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,ENERGIA,10655.8,False
2024-03-18,2024,3,2024-03,CC500,Administrativo,Administrativo,DIRETO,FRETE,12784.74,False
2024-08-21,2024,8,2024-08,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,16066.1,False
2024-07-14,2024,7,2024-07,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,13836.54,False
2024-04-01,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,2044.21,False
2024-08-31,2024,8,2024-08,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,571.64,False
2024-10-25,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,FRETE,2685.15,False
2024-10-16,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,9392.42,False
2023-03-05,2023,3,2023-03,CC400,Logística,Produtivo,INDIRETO,ENERGIA,15636.55,False
2023-07-25,2023,7,2023-07,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,3640.8,False
2024-09-20,2024,9,2024-09,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,10858.58,False
2024-04-01,2024,4,2024-04,CC100,Produção Linha A,Produtivo,DIRETO,MATERIA PRIMA,1501.21,False
2023-12-04,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,7870.63,False
2023-03-13,2023,3,2023-03,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,8137.86,False
2024-01-03,2024,1,2024-01,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,11388.15,False
2024-01-10,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,19940.61,False
2024-01-29,2024,1,2024-01,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,4142.1,False
2023-07-14,2023,7,2023-07,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,1788.76,False
2024-10-20,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,7836.47,False
2023-02-13,2023,2,2023-02,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,6851.77,False
2023-02-07,2023,2,2023-02,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,11628.98,False
2023-06-26,2023,6,2023-06,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,14055.81,False
2023-04-27,2023,4,2023-04,CC400,Logística,Produtivo,DIRETO,FRETE,1372.76,False
2024-11-25,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,6813.13,False
2023-12-10,2023,12,2023-12,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,15308.13,False
2024-03-25,2024,3,2024-03,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,13956.29,False
2023-01-17,2023,1,2023-01,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,12287.59,False
2023-10-18,2023,10,2023-10,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,14164.15,False
2024-02-26,2024,2,2024-02,CC999,,,DIRETO,ENERGIA,12832.53,False
2023-11-05,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,FRETE,19010.93,False
2024-09-25,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,19733.41,False
2023-07-18,2023,7,2023-07,CC999,,,INDIRETO,SERVICOS TERCEIROS,13220.61,False
2024-10-22,2024,10,2024-10,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,13435.84,False
2024-04-09,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,12374.71,False
2023-08-29,2023,8,2023-08,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,9752.72,False
2023-04-23,2023,4,2023-04,CC999,,,DIRETO,SERVICOS TERCEIROS,13569.37,False
2024-04-27,2024,4,2024-04,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,7573.09,False
2024-02-01,2024,2,2024-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,18564.95,False
2024-12-09,2024,12,2024-12,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,4124.0,False
2023-12-18,2023,12,2023-12,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,9225.72,False
2023-08-10,2023,8,2023-08,CC500,Administrativo,Administrativo,DIRETO,MATERIA PRIMA,8292.75,False
2023-09-11,2023,9,2023-09,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,8619.4,False
2024-04-26,2024,4,2024-04,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,19605.66,False
2023-09-04,2023,9,2023-09,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,16443.7,False
2023-04-03,2023,4,2023-04,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,7232.27,False
2024-04-10,2024,4,2024-04,CC400,Logística,Produtivo,INDIRETO,FRETE,14971.01,True
2024-10-04,2024,10,2024-10,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,9339.49,False
2024-09-19,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,15082.47,False
2024-11-21,2024,11,2024-11,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,18651.64,False
2023-06-29,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,12420.76,False
2024-05-04,2024,5,2024-05,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,4848.79,False
2024-03-09,2024,3,2024-03,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,17968.87,False
2023-05-06,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,9775.92,False
2024-12-10,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,7426.1,False
2023-03-20,2023,3,2023-03,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,17969.12,False
2024-10-04,2024,10,2024-10,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,3094.91,False
2023-01-22,2023,1,2023-01,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,8460.59,False
2023-12-18,2023,12,2023-12,CC300,Manutenção,Produtivo,DIRETO,FRETE,12928.97,False
2023-11-10,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,11388.31,False
2023-12-28,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,15418.02,False
2024-12-10,2024,12,2024-12,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,19466.8,False
2024-01-14,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,11533.05,False
2023-06-16,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,7521.01,False
2023-11-24,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,15393.51,False
2024-08-10,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,17929.95,False
2024-11-25,2024,11,2024-11,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,9631.73,False
2023-04-05,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,FRETE,16833.45,False
2024-04-01,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,548.72,False
2023-02-27,2023,2,2023-02,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,12103.12,False
2023-12-26,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,7519.34,False
2023-10-23,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,19852.68,False
2023-11-07,2023,11,2023-11,CC400,Logística,Produtivo,DIRETO,FRETE,11998.92,False
2023-10-07,2023,10,2023-10,CC999,,,INDIRETO,MATERIA PRIMA,231.72,False
2024-05-17,2024,5,2024-05,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,16662.45,False
2023-09-26,2023,9,2023-09,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,634.12,True
2024-10-22,2024,10,2024-10,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,3669.51,False
2024-05-07,2024,5,2024-05,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,12017.94,False
2023-09-23,2023,9,2023-09,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,10299.26,False
2023-06-17,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,17578.51,False
2023-03-20,2023,3,2023-03,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,5868.14,False
2024-12-02,2024,12,2024-12,CC999,,,DIRETO,FRETE,6519.88,False
2024-01-17,2024,1,2024-01,CC400,Logística,Produtivo,INDIRETO,ENERGIA,356.66,False
2023-07-12,2023,7,2023-07,CC500,Administrativo,Administrativo,DIRETO,ENERGIA,3175.64,False
2023-05-15,2023,5,2023-05,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,18329.02,False
2024-09-03,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,16359.07,False
2024-12-11,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,16310.02,False
2024-12-08,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,2691.34,False
2024-11-06,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,4007.38,False
2023-01-11,2023,1,2023-01,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,961.3,False
2023-10-12,2023,10,2023-10,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,7095.52,False
2024-08-15,2024,8,2024-08,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,11447.68,False
2023-04-12,2023,4,2023-04,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,18043.04,False
2023-12-30,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,13503.16,False
2024-04-22,2024,4,2024-04,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,15252.05,False
2023-03-26,2023,3,2023-03,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,5836.6,False
2024-03-30,2024,3,2024-03,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,12047.75,False
2024-05-02,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,17149.8,False
2023-03-29,2023,3,2023-03,CC100,Produção Linha A,Produtivo,DIRETO,MANUTENCAO,8817.36,False
2023-03-08,2023,3,2023-03,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,18513.28,False
2024-05-26,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,4734.11,False
2024-05-11,2024,5,2024-05,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,13366.87,False
2024-10-05,2024,10,2024-10,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,5088.73,False
2024-01-27,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,13594.34,False
2024-11-07,2024,11,2024-11,CC500,Administrativo,Administrativo,INDIRETO,FRETE,12502.33,False
2024-07-09,2024,7,2024-07,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,10008.19,False
2024-04-05,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,17614.5,False
2023-11-07,2023,11,2023-11,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,3619.7,False
2024-08-05,2024,8,2024-08,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,7842.7,False
2024-02-05,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,FRETE,17101.59,False
2023-05-12,2023,5,2023-05,CC300,Manutenção,Produtivo,INDIRETO,MAO DE OBRA,1322.34,False
2024-02-26,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,MATERIA PRIMA,8620.15,False
2024-12-05,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,6310.78,False
2024-11-04,2024,11,2024-11,CC999,,,DIRETO,MATERIA PRIMA,10814.49,False
2023-11-21,2023,11,2023-11,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,13949.57,False
2023-12-11,2023,12,2023-12,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,2091.13,False
2024-10-12,2024,10,2024-10,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,19391.61,False
2023-08-20,2023,8,2023-08,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,6016.67,False
2024-05-01,2024,5,2024-05,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,1438.67,False
2024-07-06,2024,7,2024-07,CC300,Manutenção,Produtivo,INDIRETO,FRETE,16102.12,False
2024-07-14,2024,7,2024-07,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,10355.85,False
2024-04-23,2024,4,2024-04,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,13250.04,False
2023-09-04,2023,9,2023-09,CC200,Produção Linha B,Produtivo,DIRETO,FRETE,4092.9,False
2024-10-11,2024,10,2024-10,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,17217.7,False
2023-09-02,2023,9,2023-09,CC999,,,DIRETO,MAO DE OBRA,13768.41,False
2024-03-22,2024,3,2024-03,CC999,,,DIRETO,MAO DE OBRA,9336.78,False
2023-10-12,2023,10,2023-10,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,2814.97,False
2024-09-08,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,17205.72,False
2023-05-24,2023,5,2023-05,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,18868.93,False
2023-05-06,2023,5,2023-05,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17702.84,False
2023-10-09,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,ENERGIA,2971.13,False
2023-11-21,2023,11,2023-11,CC500,Administrativo,Administrativo,INDIRETO,FRETE,7556.63,False
2023-11-12,2023,11,2023-11,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,7323.66,False
2024-12-18,2024,12,2024-12,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,11099.29,False
2023-09-19,2023,9,2023-09,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,256.54,False
2024-10-21,2024,10,2024-10,CC400,Logística,Produtivo,DIRETO,ENERGIA,18326.23,False
2023-12-07,2023,12,2023-12,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,14765.15,False
2024-07-14,2024,7,2024-07,CC300,Manutenção,Produtivo,DIRETO,MAO DE OBRA,8475.32,False
2023-01-04,2023,1,2023-01,CC999,,,DIRETO,SERVICOS TERCEIROS,8923.76,False
2024-10-26,2024,10,2024-10,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,3240.67,False
2023-06-27,2023,6,2023-06,CC999,,,INDIRETO,MANUTENCAO,17482.77,False
2024-01-22,2024,1,2024-01,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,7415.23,False
2024-12-19,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,19485.14,False
2024-08-03,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,1872.32,False
2023-07-28,2023,7,2023-07,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,9933.57,False
2023-08-09,2023,8,2023-08,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,8683.04,False
2023-09-26,2023,9,2023-09,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,15870.02,True
2023-01-11,2023,1,2023-01,CC400,Logística,Produtivo,INDIRETO,FRETE,13716.92,False
2024-09-03,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,7731.56,False
2023-12-29,2023,12,2023-12,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,18628.19,False
2024-02-09,2024,2,2024-02,CC300,Manutenção,Produtivo,INDIRETO,FRETE,12431.19,False
2024-04-24,2024,4,2024-04,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,10124.56,False
2023-05-11,2023,5,2023-05,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,2425.16,False
2023-09-28,2023,9,2023-09,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,12297.34,False
2023-06-04,2023,6,2023-06,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,19891.84,False
2024-04-26,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,1185.89,False
2024-12-27,2024,12,2024-12,CC500,Administrativo,Administrativo,DIRETO,MANUTENCAO,911.75,False
2023-04-06,2023,4,2023-04,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,17350.9,False
2024-08-20,2024,8,2024-08,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,17828.8,False
2023-12-03,2023,12,2023-12,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,15388.24,False
2023-11-28,2023,11,2023-11,CC200,Produção Linha B,Produtivo,INDIRETO,FRETE,18590.05,False
2024-11-04,2024,11,2024-11,CC999,,,INDIRETO,MANUTENCAO,12604.3,False
2024-08-05,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,19996.44,False
2024-09-08,2024,9,2024-09,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,14901.62,False
2023-04-02,2023,4,2023-04,CC100,Produção Linha A,Produtivo,DIRETO,ENERGIA,19304.48,False
2023-06-07,2023,6,2023-06,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,12978.64,False
2023-04-09,2023,4,2023-04,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,12109.92,False
2024-03-09,2024,3,2024-03,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,9581.15,False
2023-12-16,2023,12,2023-12,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,8577.74,False
2023-10-25,2023,10,2023-10,CC400,Logística,Produtivo,INDIRETO,FRETE,12628.24,False
2023-11-04,2023,11,2023-11,CC999,,,INDIRETO,ENERGIA,19685.31,False
2023-04-21,2023,4,2023-04,CC500,Administrativo,Administrativo,DIRETO,FRETE,1623.0,False
2023-12-30,2023,12,2023-12,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,14434.17,False
2023-07-06,2023,7,2023-07,CC400,Logística,Produtivo,DIRETO,SERVICOS TERCEIROS,13265.41,False
2024-11-17,2024,11,2024-11,CC400,Logística,Produtivo,INDIRETO,MAO DE OBRA,11785.45,False
2024-09-10,2024,9,2024-09,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,3783.24,False
2024-11-02,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,7959.18,True
2024-12-08,2024,12,2024-12,CC400,Logística,Produtivo,INDIRETO,FRETE,16281.34,False
2024-12-13,2024,12,2024-12,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,3896.96,False
2024-07-05,2024,7,2024-07,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,4911.43,False
2023-06-06,2023,6,2023-06,CC400,Logística,Produtivo,DIRETO,MANUTENCAO,8495.4,False
2024-02-06,2024,2,2024-02,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,4928.33,False
2024-09-02,2024,9,2024-09,CC500,Administrativo,Administrativo,INDIRETO,MANUTENCAO,16987.46,False
2024-11-25,2024,11,2024-11,CC400,Logística,Produtivo,INDIRETO,MANUTENCAO,10315.78,False
2024-10-25,2024,10,2024-10,CC400,Logística,Produtivo,INDIRETO,FRETE,6385.42,False
2023-10-22,2023,10,2023-10,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,13980.54,True
2023-12-14,2023,12,2023-12,CC500,Administrativo,Administrativo,DIRETO,FRETE,4472.08,False
2024-11-20,2024,11,2024-11,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,14256.57,False
2023-05-13,2023,5,2023-05,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,15010.16,False
2023-08-29,2023,8,2023-08,CC200,Produção Linha B,Produtivo,DIRETO,MANUTENCAO,18866.79,False
2024-05-30,2024,5,2024-05,CC100,Produção Linha A,Produtivo,INDIRETO,MAO DE OBRA,7205.17,False
2024-05-13,2024,5,2024-05,CC300,Manutenção,Produtivo,DIRETO,FRETE,4611.14,False
2024-09-10,2024,9,2024-09,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,17082.82,False
2024-09-16,2024,9,2024-09,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,19495.73,False
2024-01-06,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,SERVICOS TERCEIROS,2449.38,False
2024-01-08,2024,1,2024-01,CC999,,,INDIRETO,SERVICOS TERCEIROS,17422.8,False
2024-04-30,2024,4,2024-04,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,15407.46,True
2024-01-05,2024,1,2024-01,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,7511.48,False
2024-02-24,2024,2,2024-02,CC400,Logística,Produtivo,DIRETO,ENERGIA,16055.2,False
2024-06-13,2024,6,2024-06,CC999,,,INDIRETO,ENERGIA,15426.02,False
2023-02-07,2023,2,2023-02,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,8738.04,False
2023-11-08,2023,11,2023-11,CC300,Manutenção,Produtivo,INDIRETO,MANUTENCAO,17727.08,False
2024-07-11,2024,7,2024-07,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,8138.37,False
2024-07-04,2024,7,2024-07,CC300,Manutenção,Produtivo,INDIRETO,ENERGIA,17631.4,False
2023-12-15,2023,12,2023-12,CC200,Produção Linha B,Produtivo,DIRETO,MATERIA PRIMA,10282.26,False
2023-04-24,2023,4,2023-04,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,14557.53,False
2024-04-04,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MATERIA PRIMA,15155.54,False
2024-08-02,2024,8,2024-08,CC500,Administrativo,Administrativo,INDIRETO,ENERGIA,16127.21,False
2024-08-09,2024,8,2024-08,CC200,Produção Linha B,Produtivo,INDIRETO,MAO DE OBRA,13371.76,False
2024-01-05,2024,1,2024-01,CC400,Logística,Produtivo,DIRETO,MAO DE OBRA,10377.39,False
2023-05-14,2023,5,2023-05,CC400,Logística,Produtivo,INDIRETO,MATERIA PRIMA,1935.75,False
2024-06-15,2024,6,2024-06,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,10572.49,False
2024-03-02,2024,3,2024-03,CC200,Produção Linha B,Produtivo,INDIRETO,SERVICOS TERCEIROS,18627.61,False
2024-06-09,2024,6,2024-06,CC500,Administrativo,Administrativo,INDIRETO,SERVICOS TERCEIROS,9208.48,False
2024-01-14,2024,1,2024-01,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,14955.28,False
2023-06-06,2023,6,2023-06,CC100,Produção Linha A,Produtivo,DIRETO,MAO DE OBRA,11478.12,False
2023-05-26,2023,5,2023-05,CC500,Administrativo,Administrativo,INDIRETO,MAO DE OBRA,9769.92,False
2023-01-03,2023,1,2023-01,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,3743.23,False
2024-04-08,2024,4,2024-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,9675.41,False
2024-11-14,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,FRETE,12765.56,False
2024-07-07,2024,7,2024-07,CC100,Produção Linha A,Produtivo,INDIRETO,MANUTENCAO,4733.16,False
2024-12-25,2024,12,2024-12,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,14173.45,False
2024-08-06,2024,8,2024-08,CC500,Administrativo,Administrativo,DIRETO,FRETE,10882.5,False
2023-01-20,2023,1,2023-01,CC300,Manutenção,Produtivo,DIRETO,SERVICOS TERCEIROS,18730.02,False
2023-02-16,2023,2,2023-02,CC999,,,DIRETO,FRETE,12176.41,False
2024-01-27,2024,1,2024-01,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,578.73,False
2023-04-02,2023,4,2023-04,CC200,Produção Linha B,Produtivo,DIRETO,MAO DE OBRA,2966.28,False
2024-12-31,2024,12,2024-12,CC100,Produção Linha A,Produtivo,DIRETO,FRETE,19226.35,False
2024-01-20,2024,1,2024-01,CC100,Produção Linha A,Produtivo,INDIRETO,ENERGIA,8315.17,False
2023-04-28,2023,4,2023-04,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,10221.56,False
2023-08-28,2023,8,2023-08,CC100,Produção Linha A,Produtivo,INDIRETO,MATERIA PRIMA,9735.01,False
2024-10-13,2024,10,2024-10,CC500,Administrativo,Administrativo,DIRETO,MAO DE OBRA,11408.09,False
2024-07-22,2024,7,2024-07,CC400,Logística,Produtivo,DIRETO,ENERGIA,10796.96,False
2024-05-08,2024,5,2024-05,CC300,Manutenção,Produtivo,INDIRETO,SERVICOS TERCEIROS,19444.43,True
2023-10-16,2023,10,2023-10,CC100,Produção Linha A,Produtivo,INDIRETO,SERVICOS TERCEIROS,4333.81,False
2023-05-24,2023,5,2023-05,CC500,Administrativo,Administrativo,INDIRETO,MATERIA PRIMA,7966.57,False
2024-12-25,2024,12,2024-12,CC400,Logística,Produtivo,INDIRETO,SERVICOS TERCEIROS,18913.63,False
2023-01-17,2023,1,2023-01,CC200,Produção Linha B,Produtivo,INDIRETO,ENERGIA,9250.01,False
2024-12-14,2024,12,2024-12,CC400,Logística,Produtivo,DIRETO,MATERIA PRIMA,13486.86,False
2024-11-18,2024,11,2024-11,CC400,Logística,Produtivo,DIRETO,FRETE,715.86,False
2024-12-14,2024,12,2024-12,CC100,Produção Linha A,Produtivo,INDIRETO,FRETE,7223.52,False
2023-10-15,2023,10,2023-10,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,286.33,False
2023-02-07,2023,2,2023-02,CC300,Manutenção,Produtivo,DIRETO,ENERGIA,19604.37,False
2024-08-05,2024,8,2024-08,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,7982.11,False
2023-05-11,2023,5,2023-05,CC999,,,DIRETO,MATERIA PRIMA,11804.48,False
2024-11-25,2024,11,2024-11,CC500,Administrativo,Administrativo,DIRETO,SERVICOS TERCEIROS,560.04,False
2023-02-23,2023,2,2023-02,CC300,Manutenção,Produtivo,DIRETO,MANUTENCAO,12855.23,False
2024-06-13,2024,6,2024-06,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,10414.08,False
2024-02-06,2024,2,2024-02,CC200,Produção Linha B,Produtivo,INDIRETO,MANUTENCAO,10694.96,False
2023-09-13,2023,9,2023-09,CC999,,,DIRETO,SERVICOS TERCEIROS,8534.02,False
2024-03-18,2024,3,2024-03,CC100,Produção Linha A,Produtivo,DIRETO,SERVICOS TERCEIROS,12543.36,True
